date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-16,United Kingdom,NA,South West,5616381,18,0,171,4
2020-03-17,United Kingdom,NA,South West,5616381,21,2,192,6
2020-03-18,United Kingdom,NA,South West,5616381,43,4,235,10
2020-03-19,United Kingdom,NA,South West,5616381,21,4,256,14
2020-03-20,United Kingdom,NA,South West,5616381,43,3,299,17
2020-03-21,United Kingdom,NA,South West,5616381,42,8,341,25
2020-03-22,United Kingdom,NA,South West,5616381,44,6,385,31
2020-03-23,United Kingdom,NA,South West,5616381,62,9,447,40
2020-03-24,United Kingdom,NA,South West,5616381,68,6,515,46
2020-03-25,United Kingdom,NA,South West,5616381,104,10,619,56
2020-03-26,United Kingdom,NA,South West,5616381,119,11,738,67
2020-03-27,United Kingdom,NA,South West,5616381,129,13,867,80
2020-03-28,United Kingdom,NA,South West,5616381,102,23,969,103
2020-03-29,United Kingdom,NA,South West,5616381,101,24,1070,127
2020-03-30,United Kingdom,NA,South West,5616381,163,28,1233,155
2020-03-31,United Kingdom,NA,South West,5616381,140,26,1373,181
2020-04-01,United Kingdom,NA,South West,5616381,183,24,1556,205
2020-04-02,United Kingdom,NA,South West,5616381,183,31,1739,236
2020-04-03,United Kingdom,NA,South West,5616381,187,32,1926,268
2020-04-04,United Kingdom,NA,South West,5616381,174,41,2100,309
2020-04-05,United Kingdom,NA,South West,5616381,153,37,2253,346
2020-04-06,United Kingdom,NA,South West,5616381,186,42,2439,388
2020-04-07,United Kingdom,NA,South West,5616381,212,45,2651,433
2020-04-08,United Kingdom,NA,South West,5616381,236,51,2887,484
2020-04-09,United Kingdom,NA,South West,5616381,246,31,3133,515
2020-04-10,United Kingdom,NA,South West,5616381,234,62,3367,577
2020-04-11,United Kingdom,NA,South West,5616381,173,42,3540,619
2020-04-12,United Kingdom,NA,South West,5616381,178,37,3718,656
2020-04-13,United Kingdom,NA,South West,5616381,194,45,3912,701
2020-04-14,United Kingdom,NA,South West,5616381,185,35,4097,736
2020-04-15,United Kingdom,NA,South West,5616381,211,41,4308,777
2020-04-16,United Kingdom,NA,South West,5616381,262,38,4570,815
2020-04-17,United Kingdom,NA,South West,5616381,240,49,4810,864
2020-04-18,United Kingdom,NA,South West,5616381,168,41,4978,905
2020-04-19,United Kingdom,NA,South West,5616381,201,50,5179,955
2020-04-20,United Kingdom,NA,South West,5616381,182,41,5361,996
2020-04-21,United Kingdom,NA,South West,5616381,226,46,5587,1042
2020-04-22,United Kingdom,NA,South West,5616381,286,31,5873,1073
2020-04-23,United Kingdom,NA,South West,5616381,281,35,6154,1108
2020-04-24,United Kingdom,NA,South West,5616381,250,37,6404,1145
2020-04-25,United Kingdom,NA,South West,5616381,200,27,6604,1172
2020-04-26,United Kingdom,NA,South West,5616381,254,37,6858,1209
2020-04-27,United Kingdom,NA,South West,5616381,321,33,7179,1242
2020-04-28,United Kingdom,NA,South West,5616381,276,28,7455,1270
2020-04-29,United Kingdom,NA,South West,5616381,348,33,7803,1303
2020-04-30,United Kingdom,NA,South West,5616381,244,38,8047,1341
2020-05-01,United Kingdom,NA,South West,5616381,264,11,8311,1352
2020-05-02,United Kingdom,NA,South West,5616381,208,24,8519,1376
2020-05-03,United Kingdom,NA,South West,5616381,176,19,8695,1395
2020-05-04,United Kingdom,NA,South West,5616381,166,30,8861,1425
2020-05-05,United Kingdom,NA,South West,5616381,173,31,9034,1456
2020-05-06,United Kingdom,NA,South West,5616381,201,32,9235,1488
2020-05-07,United Kingdom,NA,South West,5616381,180,29,9415,1517
2020-05-08,United Kingdom,NA,South West,5616381,178,14,9593,1531
2020-05-09,United Kingdom,NA,South West,5616381,106,24,9699,1555
2020-05-10,United Kingdom,NA,South West,5616381,134,13,9833,1568
2020-05-11,United Kingdom,NA,South West,5616381,255,12,10088,1580
2020-05-12,United Kingdom,NA,South West,5616381,177,6,10265,1586
2020-05-13,United Kingdom,NA,South West,5616381,176,15,10441,1601
2020-05-14,United Kingdom,NA,South West,5616381,93,13,10534,1614
2020-05-15,United Kingdom,NA,South West,5616381,103,7,10637,1621
2020-05-16,United Kingdom,NA,South West,5616381,90,10,10727,1631
2020-05-17,United Kingdom,NA,South West,5616381,97,11,10824,1642
2020-05-18,United Kingdom,NA,South West,5616381,118,10,10942,1652
2020-05-19,United Kingdom,NA,South West,5616381,108,14,11050,1666
2020-05-20,United Kingdom,NA,South West,5616381,137,9,11187,1675
2020-05-21,United Kingdom,NA,South West,5616381,88,10,11275,1685
2020-05-22,United Kingdom,NA,South West,5616381,82,10,11357,1695
2020-05-23,United Kingdom,NA,South West,5616381,41,11,11398,1706
2020-05-24,United Kingdom,NA,South West,5616381,59,8,11457,1714
2020-05-25,United Kingdom,NA,South West,5616381,61,11,11518,1725
2020-05-26,United Kingdom,NA,South West,5616381,81,12,11599,1737
2020-05-27,United Kingdom,NA,South West,5616381,104,8,11703,1745
2020-05-28,United Kingdom,NA,South West,5616381,115,13,11818,1758
2020-05-29,United Kingdom,NA,South West,5616381,73,11,11891,1769
2020-05-30,United Kingdom,NA,South West,5616381,51,6,11942,1775
2020-05-31,United Kingdom,NA,South West,5616381,62,5,12004,1780
2020-06-01,United Kingdom,NA,South West,5616381,51,8,12055,1788
2020-06-02,United Kingdom,NA,South West,5616381,51,4,12106,1792
2020-06-03,United Kingdom,NA,South West,5616381,69,8,12175,1800
2020-06-04,United Kingdom,NA,South West,5616381,65,6,12240,1806
2020-06-05,United Kingdom,NA,South West,5616381,51,3,12291,1809
2020-06-06,United Kingdom,NA,South West,5616381,23,3,12314,1812
2020-06-07,United Kingdom,NA,South West,5616381,18,10,12332,1822
2020-06-08,United Kingdom,NA,South West,5616381,23,4,12355,1826
2020-06-09,United Kingdom,NA,South West,5616381,26,1,12381,1827
2020-06-10,United Kingdom,NA,South West,5616381,31,4,12412,1831
2020-06-11,United Kingdom,NA,South West,5616381,25,4,12437,1835
2020-06-12,United Kingdom,NA,South West,5616381,19,2,12456,1837
2020-06-13,United Kingdom,NA,South West,5616381,14,2,12470,1839
2020-06-14,United Kingdom,NA,South West,5616381,9,2,12479,1841
2020-06-15,United Kingdom,NA,South West,5616381,20,2,12499,1843
2020-06-16,United Kingdom,NA,South West,5616381,15,4,12514,1847
2020-06-17,United Kingdom,NA,South West,5616381,16,2,12530,1849
2020-06-18,United Kingdom,NA,South West,5616381,13,1,12543,1850
2020-06-19,United Kingdom,NA,South West,5616381,24,1,12567,1851
2020-06-20,United Kingdom,NA,South West,5616381,8,1,12575,1852
2020-06-21,United Kingdom,NA,South West,5616381,8,2,12583,1854
2020-06-22,United Kingdom,NA,South West,5616381,19,1,12602,1855
2020-06-23,United Kingdom,NA,South West,5616381,15,4,12617,1859
2020-06-24,United Kingdom,NA,South West,5616381,16,2,12633,1861
2020-06-25,United Kingdom,NA,South West,5616381,8,0,12641,1861
2020-06-26,United Kingdom,NA,South West,5616381,12,1,12653,1862
2020-06-27,United Kingdom,NA,South West,5616381,8,0,12661,1862
2020-06-28,United Kingdom,NA,South West,5616381,11,0,12672,1862
2020-06-29,United Kingdom,NA,South West,5616381,16,1,12688,1863
2020-06-30,United Kingdom,NA,South West,5616381,18,3,12706,1866
2020-07-01,United Kingdom,NA,South West,5616381,23,0,12729,1866
2020-07-02,United Kingdom,NA,South West,5616381,11,0,12740,1866
2020-07-03,United Kingdom,NA,South West,5616381,8,1,12748,1867
2020-07-04,United Kingdom,NA,South West,5616381,10,0,12758,1867
2020-07-05,United Kingdom,NA,South West,5616381,17,1,12775,1868
2020-07-06,United Kingdom,NA,South West,5616381,23,0,12798,1868
2020-07-07,United Kingdom,NA,South West,5616381,17,0,12815,1868
2020-07-08,United Kingdom,NA,South West,5616381,15,0,12830,1868
2020-07-09,United Kingdom,NA,South West,5616381,17,0,12847,1868
2020-07-10,United Kingdom,NA,South West,5616381,13,1,12860,1869
2020-07-11,United Kingdom,NA,South West,5616381,6,0,12866,1869
2020-07-12,United Kingdom,NA,South West,5616381,5,0,12871,1869
2020-07-13,United Kingdom,NA,South West,5616381,18,1,12889,1870
2020-07-14,United Kingdom,NA,South West,5616381,19,0,12908,1870
2020-07-15,United Kingdom,NA,South West,5616381,17,1,12925,1871
2020-07-16,United Kingdom,NA,South West,5616381,27,1,12952,1872
2020-07-17,United Kingdom,NA,South West,5616381,20,0,12972,1872
2020-07-18,United Kingdom,NA,South West,5616381,12,1,12984,1873
2020-07-19,United Kingdom,NA,South West,5616381,9,1,12993,1874
2020-07-20,United Kingdom,NA,South West,5616381,24,0,13017,1874
2020-07-21,United Kingdom,NA,South West,5616381,35,2,13052,1876
2020-07-22,United Kingdom,NA,South West,5616381,30,0,13082,1876
2020-07-23,United Kingdom,NA,South West,5616381,39,0,13121,1876
2020-07-24,United Kingdom,NA,South West,5616381,34,0,13155,1876
2020-07-25,United Kingdom,NA,South West,5616381,17,0,13172,1876
2020-07-26,United Kingdom,NA,South West,5616381,20,0,13192,1876
2020-07-27,United Kingdom,NA,South West,5616381,40,0,13232,1876
2020-07-28,United Kingdom,NA,South West,5616381,34,0,13266,1876
2020-07-29,United Kingdom,NA,South West,5616381,53,0,13319,1876
2020-07-30,United Kingdom,NA,South West,5616381,63,1,13382,1877
2020-07-31,United Kingdom,NA,South West,5616381,29,0,13411,1877
2020-08-01,United Kingdom,NA,South West,5616381,9,0,13420,1877
2020-08-02,United Kingdom,NA,South West,5616381,9,0,13429,1877
2020-08-03,United Kingdom,NA,South West,5616381,43,0,13472,1877
2020-08-04,United Kingdom,NA,South West,5616381,54,1,13526,1878
2020-08-05,United Kingdom,NA,South West,5616381,40,0,13566,1878
2020-08-06,United Kingdom,NA,South West,5616381,45,0,13611,1878
2020-08-07,United Kingdom,NA,South West,5616381,42,0,13653,1878
2020-08-08,United Kingdom,NA,South West,5616381,25,0,13678,1878
2020-08-09,United Kingdom,NA,South West,5616381,15,0,13693,1878
2020-08-10,United Kingdom,NA,South West,5616381,42,0,13735,1878
2020-08-11,United Kingdom,NA,South West,5616381,41,0,13776,1878
2020-08-12,United Kingdom,NA,South West,5616381,42,1,13818,1879
2020-08-13,United Kingdom,NA,South West,5616381,53,0,13871,1879
2020-08-14,United Kingdom,NA,South West,5616381,55,1,13926,1880
2020-08-15,United Kingdom,NA,South West,5616381,25,0,13951,1880
2020-08-16,United Kingdom,NA,South West,5616381,37,0,13988,1880
2020-08-17,United Kingdom,NA,South West,5616381,48,2,14036,1882
2020-08-18,United Kingdom,NA,South West,5616381,58,0,14094,1882
2020-08-19,United Kingdom,NA,South West,5616381,70,0,14164,1882
2020-08-20,United Kingdom,NA,South West,5616381,85,1,14249,1883
2020-08-21,United Kingdom,NA,South West,5616381,64,0,14313,1883
2020-08-22,United Kingdom,NA,South West,5616381,39,0,14352,1883
2020-08-23,United Kingdom,NA,South West,5616381,41,1,14393,1884
2020-08-24,United Kingdom,NA,South West,5616381,49,0,14442,1884
2020-08-25,United Kingdom,NA,South West,5616381,50,1,14492,1885
2020-08-26,United Kingdom,NA,South West,5616381,62,0,14554,1885
2020-08-27,United Kingdom,NA,South West,5616381,56,1,14610,1886
2020-08-28,United Kingdom,NA,South West,5616381,72,1,14682,1887
2020-08-29,United Kingdom,NA,South West,5616381,50,0,14732,1887
2020-08-30,United Kingdom,NA,South West,5616381,33,0,14765,1887
2020-08-31,United Kingdom,NA,South West,5616381,57,0,14822,1887
2020-09-01,United Kingdom,NA,South West,5616381,99,0,14921,1887
2020-09-02,United Kingdom,NA,South West,5616381,123,0,15044,1887
2020-09-03,United Kingdom,NA,South West,5616381,150,0,15194,1887
2020-09-04,United Kingdom,NA,South West,5616381,134,1,15328,1888
2020-09-05,United Kingdom,NA,South West,5616381,82,0,15410,1888
2020-09-06,United Kingdom,NA,South West,5616381,78,0,15488,1888
2020-09-07,United Kingdom,NA,South West,5616381,100,1,15588,1889
2020-09-08,United Kingdom,NA,South West,5616381,81,0,15669,1889
2020-09-09,United Kingdom,NA,South West,5616381,74,0,15743,1889
2020-09-10,United Kingdom,NA,South West,5616381,82,0,15825,1889
2020-09-11,United Kingdom,NA,South West,5616381,53,0,15878,1889
2020-09-12,United Kingdom,NA,South West,5616381,48,0,15926,1889
2020-09-13,United Kingdom,NA,South West,5616381,21,1,15947,1890
2020-03-11,United Kingdom,NA,Wales,3136383,9,0,15,0
2020-03-12,United Kingdom,NA,Wales,3136383,10,0,25,0
2020-03-13,United Kingdom,NA,Wales,3136383,13,0,38,0
2020-03-14,United Kingdom,NA,Wales,3136383,22,0,60,0
2020-03-15,United Kingdom,NA,Wales,3136383,34,0,94,0
2020-03-16,United Kingdom,NA,Wales,3136383,30,3,124,3
2020-03-17,United Kingdom,NA,Wales,3136383,12,0,136,3
2020-03-18,United Kingdom,NA,Wales,3136383,13,0,149,3
2020-03-19,United Kingdom,NA,Wales,3136383,21,3,170,6
2020-03-20,United Kingdom,NA,Wales,3136383,21,2,191,8
2020-03-21,United Kingdom,NA,Wales,3136383,89,7,280,15
2020-03-22,United Kingdom,NA,Wales,3136383,67,5,347,20
2020-03-23,United Kingdom,NA,Wales,3136383,71,4,418,24
2020-03-24,United Kingdom,NA,Wales,3136383,60,9,478,33
2020-03-25,United Kingdom,NA,Wales,3136383,150,10,628,43
2020-03-26,United Kingdom,NA,Wales,3136383,113,11,741,54
2020-03-27,United Kingdom,NA,Wales,3136383,180,10,921,64
2020-03-28,United Kingdom,NA,Wales,3136383,172,15,1093,79
2020-03-29,United Kingdom,NA,Wales,3136383,148,18,1241,97
2020-03-30,United Kingdom,NA,Wales,3136383,210,16,1451,113
2020-03-31,United Kingdom,NA,Wales,3136383,112,15,1563,128
2020-04-01,United Kingdom,NA,Wales,3136383,274,21,1837,149
2020-04-02,United Kingdom,NA,Wales,3136383,284,28,2121,177
2020-04-03,United Kingdom,NA,Wales,3136383,345,29,2466,206
2020-04-04,United Kingdom,NA,Wales,3136383,387,31,2853,237
2020-04-05,United Kingdom,NA,Wales,3136383,344,30,3197,267
2020-04-06,United Kingdom,NA,Wales,3136383,302,20,3499,287
2020-04-07,United Kingdom,NA,Wales,3136383,291,32,3790,319
2020-04-08,United Kingdom,NA,Wales,3136383,283,42,4073,361
2020-04-09,United Kingdom,NA,Wales,3136383,16,43,4089,404
2020-04-10,United Kingdom,NA,Wales,3136383,502,25,4591,429
2020-04-11,United Kingdom,NA,Wales,3136383,340,31,4930,460
2020-04-12,United Kingdom,NA,Wales,3136383,367,37,5297,497
2020-04-13,United Kingdom,NA,Wales,3136383,313,43,5610,540
2020-04-14,United Kingdom,NA,Wales,3136383,238,26,5848,566
2020-04-15,United Kingdom,NA,Wales,3136383,272,38,6118,604
2020-04-16,United Kingdom,NA,Wales,3136383,284,35,6401,639
2020-04-17,United Kingdom,NA,Wales,3136383,244,29,6645,668
2020-04-18,United Kingdom,NA,Wales,3136383,292,32,6936,700
2020-04-19,United Kingdom,NA,Wales,3136383,334,26,7270,726
2020-04-20,United Kingdom,NA,Wales,3136383,276,25,7546,751
2020-04-21,United Kingdom,NA,Wales,3136383,304,30,7850,781
2020-04-22,United Kingdom,NA,Wales,3136383,274,23,8124,804
2020-04-23,United Kingdom,NA,Wales,3136383,234,18,8358,822
2020-04-24,United Kingdom,NA,Wales,3136383,243,31,8601,853
2020-04-25,United Kingdom,NA,Wales,3136383,299,29,8900,882
2020-04-26,United Kingdom,NA,Wales,3136383,178,16,9078,898
2020-04-27,United Kingdom,NA,Wales,3136383,203,16,9280,914
2020-04-28,United Kingdom,NA,Wales,3136383,232,15,9512,929
2020-04-29,United Kingdom,NA,Wales,3136383,117,26,9629,955
2020-04-30,United Kingdom,NA,Wales,3136383,183,16,9812,971
2020-05-01,United Kingdom,NA,Wales,3136383,160,29,9972,1000
2020-05-02,United Kingdom,NA,Wales,3136383,183,14,10155,1014
2020-05-03,United Kingdom,NA,Wales,3136383,174,14,10329,1028
2020-05-04,United Kingdom,NA,Wales,3136383,195,23,10524,1051
2020-05-05,United Kingdom,NA,Wales,3136383,145,17,10669,1068
2020-05-06,United Kingdom,NA,Wales,3136383,95,23,10764,1091
2020-05-07,United Kingdom,NA,Wales,3136383,87,19,10851,1110
2020-05-08,United Kingdom,NA,Wales,3136383,152,13,11003,1123
2020-05-09,United Kingdom,NA,Wales,3136383,118,7,11121,1130
2020-05-10,United Kingdom,NA,Wales,3136383,223,10,11344,1140
2020-05-11,United Kingdom,NA,Wales,3136383,124,15,11468,1155
2020-05-12,United Kingdom,NA,Wales,3136383,105,11,11573,1166
2020-05-13,United Kingdom,NA,Wales,3136383,133,16,11706,1182
2020-05-14,United Kingdom,NA,Wales,3136383,128,12,11834,1194
2020-05-15,United Kingdom,NA,Wales,3136383,126,16,11960,1210
2020-05-16,United Kingdom,NA,Wales,3136383,183,13,12142,1223
2020-05-17,United Kingdom,NA,Wales,3136383,162,11,12304,1234
2020-05-18,United Kingdom,NA,Wales,3136383,101,10,12404,1244
2020-05-19,United Kingdom,NA,Wales,3136383,166,11,12570,1255
2020-05-20,United Kingdom,NA,Wales,3136383,110,7,12680,1262
2020-05-21,United Kingdom,NA,Wales,3136383,166,9,12846,1271
2020-05-22,United Kingdom,NA,Wales,3136383,138,10,12984,1281
2020-05-23,United Kingdom,NA,Wales,3136383,185,7,13169,1288
2020-05-24,United Kingdom,NA,Wales,3136383,140,12,13309,1300
2020-05-25,United Kingdom,NA,Wales,3136383,106,10,13415,1310
2020-05-26,United Kingdom,NA,Wales,3136383,141,10,13556,1320
2020-05-27,United Kingdom,NA,Wales,3136383,97,6,13653,1326
2020-05-28,United Kingdom,NA,Wales,3136383,72,16,13725,1342
2020-05-29,United Kingdom,NA,Wales,3136383,102,11,13827,1353
2020-05-30,United Kingdom,NA,Wales,3136383,86,10,13913,1363
2020-05-31,United Kingdom,NA,Wales,3136383,82,7,13995,1370
2020-06-01,United Kingdom,NA,Wales,3136383,59,9,14054,1379
2020-06-02,United Kingdom,NA,Wales,3136383,67,5,14121,1384
2020-06-03,United Kingdom,NA,Wales,3136383,82,7,14203,1391
2020-06-04,United Kingdom,NA,Wales,3136383,35,12,14238,1403
2020-06-05,United Kingdom,NA,Wales,3136383,76,4,14314,1407
2020-06-06,United Kingdom,NA,Wales,3136383,42,9,14356,1416
2020-06-07,United Kingdom,NA,Wales,3136383,40,8,14396,1424
2020-06-08,United Kingdom,NA,Wales,3136383,42,7,14438,1431
2020-06-09,United Kingdom,NA,Wales,3136383,42,4,14480,1435
2020-06-10,United Kingdom,NA,Wales,3136383,38,7,14518,1442
2020-06-11,United Kingdom,NA,Wales,3136383,63,5,14581,1447
2020-06-12,United Kingdom,NA,Wales,3136383,77,4,14658,1451
2020-06-13,United Kingdom,NA,Wales,3136383,45,6,14703,1457
2020-06-14,United Kingdom,NA,Wales,3136383,39,7,14742,1464
2020-06-15,United Kingdom,NA,Wales,3136383,62,6,14804,1470
2020-06-16,United Kingdom,NA,Wales,3136383,65,8,14869,1478
2020-06-17,United Kingdom,NA,Wales,3136383,53,1,14922,1479
2020-06-18,United Kingdom,NA,Wales,3136383,48,0,14970,1479
2020-06-19,United Kingdom,NA,Wales,3136383,31,4,15001,1483
2020-06-20,United Kingdom,NA,Wales,3136383,25,3,15026,1486
2020-06-21,United Kingdom,NA,Wales,3136383,100,5,15126,1491
2020-06-22,United Kingdom,NA,Wales,3136383,71,2,15197,1493
2020-06-23,United Kingdom,NA,Wales,3136383,51,1,15295,1494
2020-06-24,United Kingdom,NA,Wales,3136383,47,6,15341,1500
2020-06-25,United Kingdom,NA,Wales,3136383,125,9,15466,1509
2020-06-26,United Kingdom,NA,Wales,3136383,65,2,15531,1511
2020-06-27,United Kingdom,NA,Wales,3136383,46,6,15577,1517
2020-06-28,United Kingdom,NA,Wales,3136383,25,2,15602,1519
2020-06-29,United Kingdom,NA,Wales,3136383,116,3,15717,1522
2020-06-30,United Kingdom,NA,Wales,3136383,26,4,15743,1526
2020-07-01,United Kingdom,NA,Wales,3136383,32,4,15775,1530
2020-07-02,United Kingdom,NA,Wales,3136383,41,3,15815,1533
2020-07-03,United Kingdom,NA,Wales,3136383,26,0,15841,1533
2020-07-04,United Kingdom,NA,Wales,3136383,34,2,15875,1535
2020-07-05,United Kingdom,NA,Wales,3136383,15,2,15890,1537
2020-07-06,United Kingdom,NA,Wales,3136383,8,2,15898,1539
2020-07-07,United Kingdom,NA,Wales,3136383,2,1,15900,1540
2020-07-08,United Kingdom,NA,Wales,3136383,13,1,15913,1541
2020-07-09,United Kingdom,NA,Wales,3136383,16,1,15929,1542
2020-07-10,United Kingdom,NA,Wales,3136383,10,0,15939,1542
2020-07-11,United Kingdom,NA,Wales,3136383,7,1,15946,1543
2020-07-12,United Kingdom,NA,Wales,3136383,16,0,15962,1543
2020-07-13,United Kingdom,NA,Wales,3136383,11,2,15973,1545
2020-07-14,United Kingdom,NA,Wales,3136383,21,1,16836,1546
2020-07-15,United Kingdom,NA,Wales,3136383,18,0,16854,1546
2020-07-16,United Kingdom,NA,Wales,3136383,18,1,16871,1547
2020-07-17,United Kingdom,NA,Wales,3136383,16,0,16887,1547
2020-07-18,United Kingdom,NA,Wales,3136383,10,0,16897,1547
2020-07-19,United Kingdom,NA,Wales,3136383,0,0,16928,1547
2020-07-20,United Kingdom,NA,Wales,3136383,15,0,16943,1547
2020-07-21,United Kingdom,NA,Wales,3136383,22,1,16965,1548
2020-07-22,United Kingdom,NA,Wales,3136383,22,1,16987,1549
2020-07-23,United Kingdom,NA,Wales,3136383,43,0,17030,1549
2020-07-24,United Kingdom,NA,Wales,3136383,45,1,17075,1550
2020-07-25,United Kingdom,NA,Wales,3136383,30,2,17105,1552
